time,o,h,l,c,volume,complete,returns
2021-08-26 15:16:00+00:00,1.17607,1.17622,1.17607,1.17618,40,True,8.50246146770681e-05
2021-08-26 15:17:00+00:00,1.17618,1.17622,1.1761,1.17619,97,True,8.502063876033842e-06
2021-08-26 15:18:00+00:00,1.1762,1.17623,1.17611,1.17622,91,True,2.550575792623443e-05
2021-08-26 15:19:00+00:00,1.1762,1.17627,1.17613,1.17617,93,True,-4.2509957964167596e-05
2021-08-26 15:20:00+00:00,1.17615,1.17624,1.17611,1.17612,68,True,-4.2511765137351894e-05
2021-08-26 15:21:00+00:00,1.17613,1.17626,1.17613,1.17616,66,True,3.400955668871664e-05
2021-08-26 15:22:00+00:00,1.17616,1.17623,1.17605,1.17606,77,True,-8.502606053871463e-05
2021-08-26 15:23:00+00:00,1.17605,1.17607,1.17586,1.17586,89,True,-0.00017007381244454366
2021-08-26 15:24:00+00:00,1.17588,1.17606,1.17584,1.17602,80,True,0.00013606136388515515
2021-08-26 15:25:00+00:00,1.17603,1.1761,1.17598,1.17598,66,True,-3.401360544547382e-05
2021-08-26 15:26:00+00:00,1.176,1.17624,1.17599,1.17622,48,True,0.0002040642809563921
2021-08-26 15:27:00+00:00,1.17622,1.17632,1.1762,1.17622,53,True,0.0
2021-08-26 15:28:00+00:00,1.17624,1.17632,1.17619,1.17622,65,True,0.0
2021-08-26 15:29:00+00:00,1.17622,1.17623,1.17612,1.17616,67,True,-5.101216641266417e-05
2021-08-26 15:30:00+00:00,1.17617,1.17628,1.17616,1.17625,74,True,7.651727381182171e-05
2021-08-26 15:31:00+00:00,1.17626,1.17631,1.17616,1.17626,59,True,8.501557910624909e-06
2021-08-26 15:32:00+00:00,1.17628,1.17633,1.17614,1.17614,87,True,-0.00010202346548564619
2021-08-26 15:33:00+00:00,1.17616,1.17626,1.1761,1.17612,102,True,-1.7004922925537547e-05
2021-08-26 15:34:00+00:00,1.17614,1.17614,1.17594,1.17598,80,True,-0.00011904255785499831
2021-08-26 15:35:00+00:00,1.17596,1.17616,1.17596,1.17614,65,True,0.0001360474807805421
2021-08-26 15:36:00+00:00,1.17612,1.17616,1.17608,1.17608,40,True,-5.1015636303521895e-05
2021-08-26 15:37:00+00:00,1.1761,1.17619,1.17601,1.17604,87,True,-3.40118701459457e-05
2021-08-26 15:38:00+00:00,1.17605,1.1762,1.17603,1.1762,102,True,0.0001360405402907242
2021-08-26 15:39:00+00:00,1.17619,1.17626,1.17615,1.1762,59,True,0.0
2021-08-26 15:40:00+00:00,1.17619,1.17638,1.17619,1.1763,67,True,8.501594053998056e-05
2021-08-26 15:41:00+00:00,1.17628,1.1763,1.17618,1.17625,108,True,-4.250706680619339e-05
2021-08-26 15:42:00+00:00,1.17626,1.17626,1.17614,1.1762,88,True,-4.250887373389171e-05
2021-08-26 15:43:00+00:00,1.1762,1.17624,1.17614,1.17624,50,True,3.400724354621408e-05
2021-08-26 15:44:00+00:00,1.17623,1.17626,1.17614,1.17614,53,True,-8.502027738734925e-05
2021-08-26 15:45:00+00:00,1.17614,1.17614,1.17596,1.176,66,True,-0.00011904053344219328
2021-08-26 15:46:00+00:00,1.17598,1.17612,1.17598,1.17602,61,True,1.7006658107179127e-05
2021-08-26 15:47:00+00:00,1.176,1.17602,1.17594,1.17598,70,True,-3.401360544547382e-05
2021-08-26 15:48:00+00:00,1.17599,1.17599,1.17578,1.17586,51,True,-0.000102047758439564
2021-08-26 15:49:00+00:00,1.17584,1.17586,1.17578,1.17578,45,True,-6.80376248326584e-05
2021-08-26 15:50:00+00:00,1.17578,1.17591,1.17578,1.17588,68,True,8.50463077657132e-05
2021-08-26 15:51:00+00:00,1.17588,1.1759,1.17581,1.17584,63,True,-3.401765516633857e-05
2021-08-26 15:52:00+00:00,1.17586,1.17592,1.17584,1.17585,38,True,8.504522279926293e-06
2021-08-26 15:53:00+00:00,1.17586,1.17588,1.1758,1.1758,24,True,-4.2523334686407026e-05
2021-08-26 15:54:00+00:00,1.17579,1.17586,1.17568,1.17586,47,True,5.102778463984298e-05
2021-08-26 15:55:00+00:00,1.17586,1.1759,1.1758,1.17585,49,True,-8.504449953365149e-06
2021-08-26 15:56:00+00:00,1.17587,1.17588,1.17584,1.17586,28,True,8.5044499532861e-06
2021-08-26 15:57:00+00:00,1.17588,1.1759,1.17585,1.17585,30,True,-8.504449953365149e-06
2021-08-26 15:58:00+00:00,1.17584,1.17608,1.17584,1.17606,67,True,0.0001785782623978122
2021-08-26 15:59:00+00:00,1.17608,1.17623,1.17604,1.17622,81,True,0.00013603822695151574
2021-08-26 16:00:00+00:00,1.17621,1.17622,1.17602,1.17602,63,True,-0.0001700506755109765
2021-08-26 16:01:00+00:00,1.176,1.17605,1.17594,1.17603,70,True,8.503220594689404e-06
2021-08-26 16:02:00+00:00,1.17604,1.17612,1.1759,1.1759,59,True,-0.00011054750790405669
2021-08-26 16:03:00+00:00,1.1759,1.17608,1.17585,1.17608,52,True,0.000153062526340798
2021-08-26 16:04:00+00:00,1.17609,1.17616,1.17603,1.17614,36,True,5.10156363036243e-05
2021-08-26 16:05:00+00:00,1.17614,1.17615,1.17605,1.17615,29,True,8.502353026277198e-06
2021-08-26 16:06:00+00:00,1.17616,1.17622,1.17614,1.17614,51,True,-8.50235302633238e-06
2021-08-26 16:07:00+00:00,1.17615,1.17626,1.17612,1.17625,55,True,9.352190757506176e-05
2021-08-26 16:08:00+00:00,1.17624,1.17636,1.17622,1.17632,55,True,5.9509387623397e-05
2021-08-26 16:09:00+00:00,1.1763,1.17632,1.17618,1.17621,29,True,-9.351634204892528e-05
2021-08-26 16:10:00+00:00,1.17623,1.17624,1.17609,1.17614,42,True,-5.951495314959208e-05
2021-08-26 16:11:00+00:00,1.17612,1.17624,1.17608,1.17624,33,True,8.502027738739612e-05
2021-08-26 16:12:00+00:00,1.17622,1.17622,1.17614,1.17614,35,True,-8.502027738734925e-05
2021-08-26 16:13:00+00:00,1.17614,1.17614,1.176,1.176,36,True,-0.00011904053344219328
2021-08-26 16:14:00+00:00,1.17598,1.17608,1.17598,1.17602,25,True,1.7006658107179127e-05
2021-08-26 16:15:00+00:00,1.17603,1.17606,1.17594,1.17595,25,True,-5.9524568783308993e-05
2021-08-26 16:16:00+00:00,1.17594,1.17594,1.17579,1.1758,49,True,-0.00012756457974146047
2021-08-26 16:17:00+00:00,1.17578,1.1758,1.17564,1.1757,47,True,-8.505209445908919e-05
2021-08-26 16:18:00+00:00,1.1757,1.17574,1.1756,1.17565,48,True,-4.252876008033024e-05
2021-08-26 16:19:00+00:00,1.17564,1.17568,1.1756,1.17565,29,True,0.0
2021-08-26 16:20:00+00:00,1.17566,1.17583,1.17564,1.17581,35,True,0.00013608566613671418
2021-08-26 16:21:00+00:00,1.17582,1.17588,1.17582,1.17586,13,True,4.2522973042430325e-05
2021-08-26 16:22:00+00:00,1.17587,1.1759,1.17582,1.17588,29,True,1.7008682933242754e-05
2021-08-26 16:23:00+00:00,1.1759,1.17591,1.17584,1.17584,32,True,-3.401765516633857e-05
2021-08-26 16:24:00+00:00,1.17583,1.17596,1.17577,1.17592,63,True,6.803415317123301e-05
2021-08-26 16:25:00+00:00,1.1759,1.17602,1.1759,1.17602,33,True,8.503618294714888e-05
2021-08-26 16:26:00+00:00,1.17601,1.17606,1.17597,1.17598,38,True,-3.401360544547382e-05
2021-08-26 16:27:00+00:00,1.17597,1.17598,1.17591,1.17596,22,True,-1.7007236579738654e-05
2021-08-26 16:28:00+00:00,1.17594,1.17606,1.17594,1.17602,28,True,5.102084202522766e-05
2021-08-26 16:29:00+00:00,1.17604,1.17613,1.17604,1.17611,22,True,7.652638250757663e-05
2021-08-26 16:30:00+00:00,1.17612,1.17613,1.17609,1.17611,22,True,0.0
2021-08-26 16:31:00+00:00,1.1761,1.17614,1.17608,1.17614,24,True,2.550749282728093e-05
2021-08-26 16:32:00+00:00,1.17615,1.17616,1.17611,1.17614,17,True,0.0
2021-08-26 16:33:00+00:00,1.17612,1.17616,1.17612,1.17616,35,True,1.7004633763162042e-05
2021-08-26 16:34:00+00:00,1.17614,1.17628,1.17608,1.17626,50,True,8.501883172237732e-05
2021-08-26 16:35:00+00:00,1.17628,1.17628,1.17625,1.17626,16,True,0.0
2021-08-26 16:36:00+00:00,1.17625,1.17629,1.1762,1.1762,36,True,-5.101043164444046e-05
2021-08-26 16:37:00+00:00,1.17622,1.17626,1.1762,1.17626,39,True,5.101043164442307e-05
2021-08-26 16:38:00+00:00,1.17627,1.1763,1.17619,1.17619,20,True,-5.951242323596638e-05
2021-08-26 16:39:00+00:00,1.1762,1.1762,1.17612,1.17614,23,True,-4.251104224973612e-05
2021-08-26 16:40:00+00:00,1.17614,1.17615,1.17611,1.17614,16,True,0.0
2021-08-26 16:41:00+00:00,1.17614,1.17614,1.17612,1.17613,14,True,-8.502425316898822e-06
2021-08-26 16:42:00+00:00,1.17612,1.17615,1.17608,1.17608,35,True,-4.2513210986640036e-05
2021-08-26 16:43:00+00:00,1.17607,1.17607,1.176,1.176,20,True,-6.802489713865988e-05
2021-08-26 16:44:00+00:00,1.17599,1.17605,1.17599,1.17602,20,True,1.7006658107179127e-05
2021-08-26 16:45:00+00:00,1.17602,1.1761,1.17602,1.1761,26,True,6.802374031140305e-05
2021-08-26 16:46:00+00:00,1.17608,1.17608,1.17598,1.176,35,True,-8.503039841866925e-05
2021-08-26 16:47:00+00:00,1.176,1.176,1.17594,1.17594,34,True,-5.1021709748479015e-05
2021-08-26 16:48:00+00:00,1.17596,1.17608,1.17594,1.176,42,True,5.1021709748589705e-05
2021-08-26 16:49:00+00:00,1.17599,1.17603,1.17588,1.17589,42,True,-9.354178986268427e-05
2021-08-26 16:50:00+00:00,1.17588,1.17588,1.17571,1.17576,32,True,-0.00011056067028048351
2021-08-26 16:51:00+00:00,1.17578,1.17588,1.17578,1.17578,47,True,1.7010129532568504e-05
2021-08-26 16:52:00+00:00,1.17578,1.17578,1.17569,1.17574,37,True,-3.4020548414593424e-05
2021-08-26 16:53:00+00:00,1.17572,1.17579,1.17572,1.17577,26,True,2.5515519816296292e-05
2021-08-26 16:54:00+00:00,1.17578,1.17584,1.17578,1.17583,26,True,5.102908659034349e-05
2021-08-26 16:55:00+00:00,1.17584,1.17585,1.17569,1.17572,70,True,-9.355531464781969e-05
2021-08-26 16:56:00+00:00,1.17574,1.17575,1.17556,1.1756,133,True,-0.0001020703265436201
2021-08-26 16:57:00+00:00,1.17558,1.17561,1.17549,1.17554,117,True,-5.103907041943213e-05
2021-08-26 16:58:00+00:00,1.17556,1.17558,1.17532,1.17534,112,True,-0.0001701490509788077
2021-08-26 16:59:00+00:00,1.17536,1.1754,1.17525,1.17526,123,True,-6.806772741510424e-05
2021-08-27 06:00:00+00:00,1.17617,1.1764,1.17616,1.1763,124,True,0.0008845192704466343
2021-08-27 06:01:00+00:00,1.17628,1.17629,1.17625,1.17629,33,True,-8.501268814276034e-06
2021-08-27 06:02:00+00:00,1.17628,1.17639,1.17628,1.17632,45,True,2.5503589631592737e-05
2021-08-27 06:03:00+00:00,1.1763,1.17635,1.1763,1.17634,32,True,1.700203174306366e-05
2021-08-27 06:04:00+00:00,1.17634,1.17639,1.17632,1.17639,22,True,4.2503814723763934e-05
2021-08-27 06:05:00+00:00,1.17638,1.17639,1.17617,1.1762,51,True,-0.0001615241078242951
2021-08-27 06:06:00+00:00,1.17619,1.17622,1.17619,1.17621,25,True,8.501919308461584e-06
2021-08-27 06:07:00+00:00,1.17622,1.17624,1.17618,1.1762,25,True,-8.50191930835816e-06
2021-08-27 06:08:00+00:00,1.17621,1.17622,1.17612,1.17617,26,True,-2.5506191629335985e-05
2021-08-27 06:09:00+00:00,1.17616,1.17617,1.17612,1.17616,24,True,-8.502208448530209e-06
2021-08-27 06:10:00+00:00,1.17614,1.17622,1.17614,1.17621,14,True,4.25103193862958e-05
2021-08-27 06:11:00+00:00,1.1762,1.17622,1.17616,1.17618,40,True,-2.5505974775931983e-05
2021-08-27 06:12:00+00:00,1.17616,1.17618,1.17608,1.17614,39,True,-3.4008978373585615e-05
2021-08-27 06:13:00+00:00,1.17612,1.17624,1.1761,1.17622,41,True,6.801680017584484e-05
2021-08-27 06:14:00+00:00,1.17622,1.17623,1.17617,1.17618,32,True,-3.400782180227185e-05
2021-08-27 06:15:00+00:00,1.17616,1.17632,1.17616,1.17628,89,True,8.501738610664614e-05
2021-08-27 06:16:00+00:00,1.17628,1.1763,1.17616,1.17616,49,True,-0.00010202173071697711
2021-08-27 06:17:00+00:00,1.17617,1.17622,1.17616,1.1762,31,True,3.4008400077943434e-05
2021-08-27 06:18:00+00:00,1.17618,1.17619,1.17608,1.17612,29,True,-6.801795676670495e-05
2021-08-27 06:19:00+00:00,1.1761,1.1762,1.1761,1.17612,43,True,0.0
2021-08-27 06:20:00+00:00,1.17611,1.17611,1.17588,1.17598,96,True,-0.00011904255785499831
2021-08-27 06:21:00+00:00,1.17598,1.17609,1.17596,1.17608,46,True,8.503184447701629e-05
2021-08-27 06:22:00+00:00,1.1761,1.17623,1.17608,1.17623,68,True,0.000127534211225067
2021-08-27 06:23:00+00:00,1.17622,1.17622,1.17619,1.17622,19,True,-8.501774745544188e-06
2021-08-27 06:24:00+00:00,1.17621,1.17628,1.17617,1.17618,35,True,-3.400782180227185e-05
2021-08-27 06:25:00+00:00,1.17617,1.17622,1.17612,1.17622,28,True,3.400782180242031e-05
2021-08-27 06:26:00+00:00,1.17624,1.17626,1.17614,1.17618,48,True,-3.400782180227185e-05
2021-08-27 06:27:00+00:00,1.1762,1.17645,1.17618,1.17644,47,True,0.00022103017151798527
2021-08-27 06:28:00+00:00,1.17642,1.17655,1.1764,1.17655,41,True,9.34980599834808e-05
2021-08-27 06:29:00+00:00,1.17654,1.17662,1.17653,1.17658,48,True,2.549795379052289e-05
2021-08-27 06:30:00+00:00,1.17656,1.17668,1.17652,1.17667,43,True,7.648996072999315e-05
2021-08-27 06:31:00+00:00,1.17668,1.17693,1.17667,1.17683,97,True,0.00013596770787895095
2021-08-27 06:32:00+00:00,1.17682,1.1769,1.17678,1.17678,81,True,-4.2487922814374186e-05
2021-08-27 06:33:00+00:00,1.1768,1.17681,1.17668,1.17672,85,True,-5.0987890386993287e-05
2021-08-27 06:34:00+00:00,1.17673,1.17673,1.17654,1.17662,47,True,-8.49855949928325e-05
2021-08-27 06:35:00+00:00,1.1766,1.17672,1.1766,1.17668,25,True,5.0992223696891606e-05
2021-08-27 06:36:00+00:00,1.1767,1.17671,1.17657,1.17658,60,True,-8.498848411161144e-05
2021-08-27 06:37:00+00:00,1.17656,1.17667,1.17656,1.17658,45,True,0.0
2021-08-27 06:38:00+00:00,1.17658,1.17668,1.17654,1.17666,65,True,6.79913651229109e-05
2021-08-27 06:39:00+00:00,1.17668,1.17677,1.1766,1.17662,57,True,-3.399510470826677e-05
2021-08-27 06:40:00+00:00,1.17662,1.17662,1.17657,1.17659,21,True,-2.549708695917363e-05
2021-08-27 06:41:00+00:00,1.17657,1.17663,1.17646,1.17662,59,True,2.5497086959147335e-05
2021-08-27 06:42:00+00:00,1.1766,1.17666,1.17658,1.17659,38,True,-2.549708695917363e-05
2021-08-27 06:43:00+00:00,1.17658,1.17683,1.17656,1.1768,45,True,0.00017846595809236488
2021-08-27 06:44:00+00:00,1.17682,1.17682,1.17665,1.17668,50,True,-0.000101976647436189
2021-08-27 06:45:00+00:00,1.17666,1.17678,1.17666,1.17676,35,True,6.798558708181091e-05
2021-08-27 06:46:00+00:00,1.17678,1.17688,1.17678,1.17682,48,True,5.098615726933109e-05
2021-08-27 06:47:00+00:00,1.17684,1.17688,1.17675,1.17676,39,True,-5.098615726935339e-05
2021-08-27 06:48:00+00:00,1.17678,1.17691,1.17677,1.1769,92,True,0.00011896365674323987
2021-08-27 06:49:00+00:00,1.1769,1.17699,1.1768,1.17686,139,True,-3.398817211937372e-05
2021-08-27 06:50:00+00:00,1.17684,1.17691,1.17682,1.17689,79,True,2.549123738845949e-05
2021-08-27 06:51:00+00:00,1.17687,1.17691,1.17684,1.17686,70,True,-2.5491237388542905e-05
2021-08-27 06:52:00+00:00,1.17686,1.17696,1.17682,1.17694,71,True,6.797518908213249e-05
2021-08-27 06:53:00+00:00,1.17695,1.177,1.17693,1.17695,98,True,8.496573756596795e-06
2021-08-27 06:54:00+00:00,1.17693,1.177,1.17691,1.17694,119,True,-8.49657375655431e-06
2021-08-27 06:55:00+00:00,1.17693,1.17694,1.17686,1.17687,58,True,-5.947803775215825e-05
2021-08-27 06:56:00+00:00,1.17686,1.17687,1.17674,1.17678,35,True,-7.647696135282819e-05
2021-08-27 06:57:00+00:00,1.17676,1.17681,1.17676,1.1768,41,True,1.6995385753258637e-05
2021-08-27 06:58:00+00:00,1.17678,1.1768,1.17671,1.17672,32,True,-6.79832761403352e-05
2021-08-27 06:59:00+00:00,1.17673,1.1769,1.17672,1.17682,47,True,8.497837305512151e-05
2021-08-27 07:00:00+00:00,1.17683,1.17686,1.17666,1.17676,142,True,-5.098615726935339e-05
2021-08-27 07:01:00+00:00,1.17678,1.17692,1.17673,1.1769,77,True,0.00011896365674323987
2021-08-27 07:02:00+00:00,1.17692,1.1771,1.1769,1.17699,97,True,7.646916384698046e-05
2021-08-27 07:03:00+00:00,1.177,1.177,1.1769,1.17698,86,True,-8.49628499952511e-06
2021-08-27 07:04:00+00:00,1.17696,1.17704,1.1769,1.1769,45,True,-6.797287884742369e-05
2021-08-27 07:05:00+00:00,1.17692,1.17698,1.1769,1.17696,54,True,5.098009228495013e-05
2021-08-27 07:06:00+00:00,1.17696,1.17698,1.17688,1.17696,74,True,0.0
2021-08-27 07:07:00+00:00,1.17698,1.17714,1.17696,1.17697,87,True,8.49642937576167e-06
2021-08-27 07:08:00+00:00,1.17696,1.177,1.17689,1.177,37,True,2.5488854999616507e-05
2021-08-27 07:09:00+00:00,1.17699,1.17699,1.17692,1.17696,35,True,-3.3985284375219215e-05
2021-08-27 07:10:00+00:00,1.17698,1.17706,1.1769,1.1769,50,True,-5.098009228494294e-05
2021-08-27 07:11:00+00:00,1.1769,1.17692,1.17686,1.1769,42,True,0.0
2021-08-27 07:12:00+00:00,1.17689,1.1769,1.17681,1.17686,43,True,-3.398817211937372e-05
2021-08-27 07:13:00+00:00,1.17688,1.17693,1.17682,1.17686,71,True,0.0
2021-08-27 07:14:00+00:00,1.17686,1.1769,1.17676,1.17684,56,True,-1.69945192678252e-05
2021-08-27 07:15:00+00:00,1.17685,1.17685,1.17666,1.17668,67,True,-0.0001359665524377377
2021-08-27 07:16:00+00:00,1.17668,1.17676,1.17664,1.17668,59,True,0.0
2021-08-27 07:17:00+00:00,1.17668,1.17668,1.1766,1.17663,42,True,-4.249333917539102e-05
2021-08-27 07:18:00+00:00,1.1766,1.17666,1.17657,1.17662,46,True,-8.498884521563306e-06
2021-08-27 07:19:00+00:00,1.17663,1.17663,1.17653,1.17653,24,True,-7.649321126473348e-05
2021-08-27 07:20:00+00:00,1.17654,1.17654,1.1765,1.17652,16,True,-8.499606893314667e-06
2021-08-27 07:21:00+00:00,1.17652,1.1766,1.17647,1.17659,44,True,5.949573119889439e-05
2021-08-27 07:22:00+00:00,1.17658,1.17661,1.17653,1.17657,49,True,-1.6998419147580975e-05
2021-08-27 07:23:00+00:00,1.17656,1.17666,1.1765,1.1765,57,True,-5.949674257074338e-05
2021-08-27 07:24:00+00:00,1.17651,1.17652,1.1764,1.17651,54,True,8.499751382178208e-06
2021-08-27 07:25:00+00:00,1.17652,1.17652,1.17636,1.17638,45,True,-0.00011050240353972111
2021-08-27 07:26:00+00:00,1.1764,1.17644,1.1763,1.17634,57,True,-3.400319630376095e-05
2021-08-27 07:27:00+00:00,1.17632,1.17633,1.17616,1.17618,51,True,-0.00013602434856804929
2021-08-27 07:28:00+00:00,1.17619,1.17622,1.17605,1.17607,98,True,-9.352747376365185e-05
2021-08-27 07:29:00+00:00,1.17608,1.17612,1.17597,1.176,121,True,-5.9522038052153093e-05
2021-08-27 07:30:00+00:00,1.17598,1.176,1.1759,1.1759,74,True,-8.503762920208061e-05
2021-08-27 07:31:00+00:00,1.17588,1.17594,1.17582,1.17584,71,True,-5.1026048808934876e-05
2021-08-27 07:32:00+00:00,1.17586,1.17598,1.17582,1.17592,60,True,6.803415317123301e-05
2021-08-27 07:33:00+00:00,1.17591,1.17592,1.17576,1.17592,87,True,0.0
2021-08-27 07:34:00+00:00,1.1759,1.17595,1.17588,1.1759,65,True,-1.7008104362244036e-05
2021-08-27 07:35:00+00:00,1.17592,1.17598,1.17586,1.17592,86,True,1.700810436234452e-05
2021-08-27 07:36:00+00:00,1.17593,1.17602,1.17592,1.17602,36,True,8.503618294714888e-05
2021-08-27 07:37:00+00:00,1.17602,1.17612,1.17602,1.17612,63,True,8.502895240944058e-05
2021-08-27 07:38:00+00:00,1.17614,1.17617,1.17611,1.17614,43,True,1.7004922925601583e-05
2021-08-27 07:39:00+00:00,1.17615,1.17618,1.17597,1.17597,103,True,-0.00014455106291458284
2021-08-27 07:40:00+00:00,1.17598,1.17602,1.1759,1.17592,57,True,-4.251899536751292e-05
2021-08-27 07:41:00+00:00,1.17594,1.17602,1.17592,1.17596,60,True,3.401534092180138e-05
2021-08-27 07:42:00+00:00,1.17594,1.1762,1.17589,1.17603,121,True,5.952406261981599e-05
2021-08-27 07:43:00+00:00,1.17604,1.17604,1.17584,1.17589,64,True,-0.00011905166856459173
2021-08-27 07:44:00+00:00,1.17586,1.17602,1.17574,1.176,70,True,9.354178986256535e-05
2021-08-27 07:45:00+00:00,1.17602,1.17612,1.17596,1.1761,77,True,8.503039841858463e-05
2021-08-27 07:46:00+00:00,1.17608,1.17619,1.17606,1.17616,60,True,5.101476878674793e-05
2021-08-27 07:47:00+00:00,1.17616,1.17619,1.17612,1.17615,39,True,-8.502280736876175e-06
2021-08-27 07:48:00+00:00,1.17614,1.1762,1.17611,1.17612,43,True,-2.5507275951869267e-05
2021-08-27 07:49:00+00:00,1.17614,1.17618,1.17612,1.17618,33,True,5.1013901299179205e-05
2021-08-27 07:50:00+00:00,1.1762,1.1762,1.17614,1.17614,29,True,-3.4008978373585615e-05
2021-08-27 07:51:00+00:00,1.17612,1.17621,1.17607,1.1761,65,True,-3.401013502350718e-05
2021-08-27 07:52:00+00:00,1.17608,1.17611,1.176,1.17606,47,True,-3.401129175203655e-05
2021-08-27 07:53:00+00:00,1.17608,1.1761,1.17605,1.1761,43,True,3.401129175197349e-05
2021-08-27 07:54:00+00:00,1.17609,1.1762,1.17606,1.1762,36,True,8.502316886463049e-05
2021-08-27 07:55:00+00:00,1.17618,1.17626,1.17618,1.17622,19,True,1.7003766334683736e-05
2021-08-27 07:56:00+00:00,1.17624,1.17626,1.17609,1.17612,63,True,-8.502172310146239e-05
2021-08-27 07:57:00+00:00,1.17613,1.17616,1.17612,1.17613,51,True,8.502497608504211e-06
2021-08-27 07:58:00+00:00,1.17615,1.17632,1.17614,1.1763,115,True,0.00014453139969804868
2021-08-27 07:59:00+00:00,1.17632,1.17633,1.1761,1.17612,72,True,-0.00015303389730667017
2021-08-27 08:00:00+00:00,1.17614,1.17628,1.17608,1.17614,67,True,1.7004922925601583e-05
2021-08-27 08:01:00+00:00,1.17612,1.17612,1.17601,1.17606,61,True,-6.802142677552825e-05
2021-08-27 08:02:00+00:00,1.17604,1.17606,1.17588,1.1759,76,True,-0.0001360567358687677
2021-08-27 08:03:00+00:00,1.17588,1.17588,1.17578,1.17578,65,True,-0.0001020547014083885
2021-08-27 08:04:00+00:00,1.17576,1.17578,1.17564,1.17568,69,True,-8.505354125547475e-05
2021-08-27 08:05:00+00:00,1.17568,1.17572,1.17556,1.17559,85,True,-7.655437278079432e-05
2021-08-27 08:06:00+00:00,1.17558,1.17565,1.17551,1.17554,65,True,-4.253273958255211e-05
2021-08-27 08:07:00+00:00,1.17552,1.17562,1.1755,1.1755,59,True,-3.402749421859014e-05
2021-08-27 08:08:00+00:00,1.17551,1.17552,1.17538,1.17542,83,True,-6.805846224537372e-05
2021-08-27 08:09:00+00:00,1.17542,1.17552,1.1754,1.17544,44,True,1.701504981208906e-05
2021-08-27 08:10:00+00:00,1.17545,1.17554,1.1754,1.17552,80,True,6.80573042762851e-05
2021-08-27 08:11:00+00:00,1.17551,1.17552,1.17528,1.17531,68,True,-0.00017866030343192545
2021-08-27 08:12:00+00:00,1.1753,1.17533,1.1752,1.17526,70,True,-4.2542872586359505e-05
2021-08-27 08:13:00+00:00,1.17527,1.17538,1.17523,1.17537,73,True,9.359193074229414e-05
2021-08-27 08:14:00+00:00,1.17536,1.17537,1.1753,1.17534,31,True,-2.5524203327180754e-05
2021-08-27 08:15:00+00:00,1.17532,1.17538,1.17526,1.17528,93,True,-5.105036119230715e-05
2021-08-27 08:16:00+00:00,1.17526,1.17538,1.17524,1.17537,35,True,7.657456451962038e-05
2021-08-27 08:17:00+00:00,1.17536,1.17546,1.17533,1.17542,35,True,4.253889118766275e-05
2021-08-27 08:18:00+00:00,1.17544,1.17555,1.17532,1.17532,34,True,-8.507959200964401e-05
2021-08-27 08:19:00+00:00,1.17533,1.17542,1.17528,1.17539,41,True,5.9556474444519096e-05
2021-08-27 08:20:00+00:00,1.1754,1.17542,1.17532,1.17536,63,True,-2.5523769011281086e-05
2021-08-27 08:21:00+00:00,1.17534,1.17557,1.17534,1.17552,85,True,0.00013611924066477422
